Date,Open,High,Low,Close,Volume,Adj Close
2012-02-21,3.05,3.05,2.96,2.98,12500,2.98
2012-02-17,3.19,3.24,3.04,3.04,19100,3.04
2012-02-16,3.05,3.18,2.92,3.16,12000,3.16
2012-02-15,3.18,3.19,3.04,3.05,13600,3.05
2012-02-14,3.17,3.21,3.12,3.15,70300,3.15
2012-02-13,3.12,3.19,3.05,3.19,7300,3.19
2012-02-10,3.11,3.15,3.06,3.07,8900,3.07
2012-02-09,3.20,3.25,3.14,3.14,10900,3.14
2012-02-08,3.25,3.27,3.20,3.24,6700,3.24
2012-02-07,3.25,3.29,3.19,3.19,29200,3.19
2012-02-06,3.26,3.30,3.23,3.29,13400,3.29
2012-02-03,3.28,3.33,3.24,3.31,52400,3.31
2012-02-02,3.18,3.22,3.18,3.22,8900,3.22
2012-02-01,3.26,3.29,3.18,3.20,51400,3.20
2012-01-31,3.18,3.25,3.15,3.21,20500,3.21
2012-01-30,3.21,3.21,3.17,3.17,11400,3.17
2012-01-27,3.19,3.25,3.18,3.25,26800,3.25
2012-01-26,3.21,3.23,3.16,3.20,25700,3.20
2012-01-25,3.20,3.25,3.16,3.21,24300,3.21
2012-01-24,3.06,3.20,3.06,3.19,21400,3.19
2012-01-23,3.20,3.20,3.05,3.09,13300,3.09
2012-01-20,3.14,3.24,3.12,3.22,11400,3.22
2012-01-19,3.21,3.21,3.09,3.15,15500,3.15
2012-01-18,3.16,3.22,3.02,3.21,29500,3.21
2012-01-17,3.18,3.24,3.10,3.16,41900,3.16
2012-01-13,3.17,3.18,3.11,3.13,30600,3.13
2012-01-12,3.20,3.24,3.09,3.22,13200,3.22
2012-01-11,3.15,3.22,3.10,3.20,12200,3.20
2012-01-10,3.15,3.19,3.08,3.18,18700,3.18
2012-01-09,3.14,3.14,3.08,3.10,16000,3.10
2012-01-06,3.15,3.15,3.08,3.12,23000,3.12
2012-01-05,3.04,3.21,2.94,3.16,11900,3.16
2012-01-04,3.07,3.43,3.00,3.06,16400,3.06
2012-01-03,3.10,3.14,2.91,3.09,17800,3.09
